t,xh,yh,zh,vxh,vyh,vz
0.0,4.342240197647227,-2.564852227239944,0.11477600560995922,0.006702198197401838,-0.004126959190943067,-0.0039260784137456085
365250.0,1.2373415313536,5.300065722787044,0.12234483854007445,0.0016361194532788308,0.00685298277288574,0.007135995094762901
730500.0,5.204514909721248,0.45697203229238437,0.11647786802773677,0.007483794784840013,0.0004949552980535748,0.0006567650241404051
1095750.0,2.1838104010704256,-4.434289527945454,0.11004861181658575,0.0035116144111178214,-0.007285957134729746,-0.007010674653722455
1461000.0,3.5552632324646227,4.03246039261512,0.1201401100065141,0.004823715254652507,0.005312344374153951,0.005520708727071276
1826250.0,4.385205143957829,3.101730012196906,0.12124334465858332,0.005960930483857062,0.004055828451159046,0.004241170603515297
2191500.0,1.0501929087692694,-4.812108472344165,0.11280680365056894,0.0017062541382728798,-0.00795207759845389,-0.007624917051858497
2556750.0,4.923596763301418,1.7871362015881043,0.12238446139878915,0.00704185868832201,0.002386318357241709,0.002561348727102822
2922000.0,2.5126816670378074,4.866444535791362,0.1309412461403049,0.0032806494374683997,0.006188041358694354,0.0064456782043904376
3287250.0,3.559710172567437,-3.5252657534525325,0.12292755374901367,0.0055695187928983024,-0.0056931357899149895,-0.005442842468594815
3652500.0,5.0033607067397625,-0.7996815990260344,0.12781084788903613,0.00764865158071487,-0.0014095322803337918,-0.0012165607348851748
4017750.0,0.27960613017450764,5.497040619545364,0.14283590790253536,0.0003595703150711937,0.006921211356324721,0.0072778468796991435
4383000.0,4.968137513471634,-1.4419661822309706,0.13818109165377307,0.007290218791377891,-0.0023088998396247284,-0.002100735497166217
4748250.0,3.8667469033291124,-3.051827089495494,0.1353985652502231,0.006252632153020069,-0.005138487498279432,-0.004875319205953141
5113500.0,1.4176243384604956,5.243026519928864,0.15356357881328805,0.001881536198754831,0.006761981238603264,0.007106175817209937
5478750.0,5.300205930017113,0.725915111437466,0.15546834417817168,0.007266203637023855,0.0007894523099107929,0.0009952139185734955
5844000.0,1.9450564277455549,-4.489956284873903,0.1460088978495646,0.0031954929484122613,-0.007577114059575766,-0.007194434765421427
6209250.0,3.1713082147135294,4.223781421657277,0.16151630014075496,0.004457851005729583,0.005714993843774342,0.006015625703720837
6574500.0,4.815770631179009,2.582757144773137,0.17117568505437883,0.006318565552926048,0.0031697081574916974,0.003410956065787277
6939750.0,0.5928814389918121,-4.942498068679976,0.15926264647164948,0.0009542109192099044,-0.008064796664175668,-0.007582757321988544
7305000.0,4.409579448943795,2.5731221154268344,0.16660570643609143,0.00663693627922455,0.003628064261839566,0.0038979554034212793
7670250.0,3.7592376314511746,3.9975455805683184,0.18213617826739373,0.0048891574771391276,0.004966038815333083,0.0052689812653231175
8035500.0,2.5753551077593153,-4.442372964920018,0.1729286413453017,0.0038456936373782702,-0.006857867264838001,-0.006464622944853585
8400750.0,4.949776342921753,0.5569818102083117,0.16976817322459692,0.007823797443792215,0.0006207276645894164,0.000880628146231337
8766000.0,2.2796401281367116,4.915913982541864,0.18636848211243862,0.0030422750917288776,0.00631347968786906,0.006696259575953053
9131250.0,4.0779378667347626,-3.354200085643106,0.18288631771095717,0.005747801220916314,-0.004966076174435069,-0.004648915089504056
9496500.0,4.717696411119722,-1.5139453485753072,0.17232388134053545,0.007538562499323533,-0.002681417953584456,-0.002400302501513543
9861750.0,0.5283483061486441,5.278221917149498,0.18493305750788672,0.0007367296301303419,0.0070966422688347065,0.007574405247686316
10227000.0,5.01937620027603,-1.9051509220250602,0.18709806454548397,0.006835156794503579,-0.0028363863571376972,-0.0025701907765185356
10592250.0,3.760960186480407,-3.30054273042548,0.17399119258619697,0.005899825317107164,-0.005429898343546869,-0.005092393749268371
10957500.0,1.0140745319176507,5.0894609932675134,0.17956188642242701,0.0014773827339084485,0.007149921939780986,0.00760912838559322
11322750.0,5.3874590073636,-0.21786976367945232,0.18527109769340105,0.007271181559323559,-0.0005356144635720154,-0.0002930143926023682
11688000.0,2.2760451993773585,-4.55027103339316,0.1731580714457449,0.0034628289015366624,-0.007149273174117874,-0.006738572490934326
12053250.0,2.806266938136592,4.275496654384538,0.1720169503796241,0.004208634909335155,0.006155381179239416,0.006518468057670314
12418500.0,5.143873746730445,1.5511632915230107,0.17813713548172358,0.006990017048223774,0.001871209945392307,0.0021154294373166606
12783750.0,0.46791705108836396,-5.139238037475486,0.16828687390050007,0.0007042899427445909,-0.007814319555211653,-0.007334144567789691
13149000.0,4.214058368551191,2.8283341472898327,0.16246835481754932,0.006417662115485934,0.004063536419035258,0.004343906662476913
13514250.0,4.252760459480298,3.2315641390661325,0.16745490489787695,0.005846826042253594,0.0042157184754016905,0.004484832152356066
13879500.0,1.7455682877674665,-4.9162239234575855,0.15995608590972185,0.002528686768315051,-0.007312599611613072,-0.00692477993044024
14244750.0,4.972699952208736,0.9235919098305645,0.15133441155212346,0.007626860594521401,0.0011901287776773272,0.001418901260156939
14610000.0,2.7179661523560443,4.557249496302631,0.15469167315338736,0.0037861927778746847,0.00613440050091443,0.006447812277355994
14975250.0,3.541674871141854,-3.8900610218066043,0.14916696855676967,0.005029327433635175,-0.005719876777045879,-0.005439317907188643
15340500.0,4.894529589311091,-1.2252147001940896,0.1390139933059241,0.00754650436989511,-0.0020954288502989422,-0.0018799360089750733
15705750.0,0.6790967334165471,5.2302214707412995,0.1410440056599467,0.0009573492394404655,0.007177065811313543,0.007543180442388206
16071000.0,4.882695825013905,-2.0948509480956425,0.13793896832490582,0.0067901833841918415,-0.0030967123332342377,-0.00289269928495857
16436250.0,3.821168748343099,-3.2819952994913146,0.12690105944805488,0.005913280895324099,-0.005263333608592099,-0.005022257647542611
16801500.0,1.314381506916697,5.051922344250493,0.12784120680291508,0.001891703777048065,0.007090700721675144,0.007404557323125467
17166750.0,5.364353410581117,0.27043688762698703,0.12810111755479311,0.007294569014831797,0.0001985752247324249,0.0003677608763758685
17532000.0,1.7227975656931003,-4.7548378301339165,0.11781949867989987,0.0026507964631900774,-0.007469384174366827,-0.0071670393204645525
17897250.0,3.4519631983894783,3.8043994792541045,0.11739122211440317,0.005131633667831234,0.005484615148902739,0.005707024419269964
18262500.0,4.686158824450665,2.7208344843200734,0.12200402267266176,0.006257861627969907,0.0034741471276616637,0.0036539047324059045
18627750.0,1.3377886723889885,-4.947778153593935,0.11429013931952102,0.0020065626439406997,-0.00755732629721071,-0.007253497758370553
18993000.0,4.809886902664771,1.4640687479652776,0.11160333002980188,0.00746319367970749,0.002103284556299575,0.0022770094333198878
19358250.0,2.8540228525821827,4.611288538431032,0.1205823634145366,0.003803408576668506,0.005988687535258946,0.00621971119235144
19723500.0,3.8140767208833872,-3.6110619251824563,0.11750601213673274,0.00543170721368583,-0.005298348350229432,-0.005082018983635873
20088750.0,4.745630130161611,-1.376783046855858,0.11188635626490505,0.007621354632525857,-0.002383124341351292,-0.002201485562306771
20454000.0,0.366775238007538,5.336150005866205,0.1230735313999181,0.0005008607425656398,0.007145856193446335,0.007461694896932359
20819250.0,5.218352849950584,-1.3566379272543063,0.1266544136656017,0.007043128196569893,-0.0019945319269717033,-0.0018219308751977238
21184500.0,3.2242410879627017,-3.7360729960617762,0.11865705846523357,0.005196816150118873,-0.0061970619570193945,-0.005940998134549744
21549750.0,1.7260297957418862,4.909319871368875,0.12850366748514327,0.002498747984890984,0.006928047552481789,0.0072228588501282555
21915000.0,5.397519630567243,1.00504727549356,0.13946115923660873,0.007016699856084024,0.0011310903574065605,0.0013086091810456688
22280250.0,0.931880010716072,-4.951128175703307,0.1317987427069119,0.0014520322516578348,-0.007850649429070804,-0.0074707734084915375
22645500.0,3.6608785160108677,3.4474591592373973,0.13559227406019758,0.005676310141151174,0.005140453890261292,0.005394262587817628
23010750.0,4.6194001372579265,2.98080699143934,0.1526444671634061,0.005986220021481968,0.003669993437894778,0.003891450177619469
23376000.0,1.7624294098611457,-4.907613913343237,0.14909662396348472,0.002555710670607946,-0.00729148074847807,-0.006921704524633553
23741250.0,4.728530461216159,1.3132981696171468,0.14415023132269658,0.007692928471497833,0.001909131000768888,0.002142760355976814
24106500.0,3.19474000455353,4.362710364180493,0.16295567117463053,0.004281826525471055,0.005633241227968119,0.005927946779686292
24471750.0,3.617666471653382,-3.983902437758096,0.16611525610968714,0.004908525889298928,-0.005610504423751837,-0.005308389936686045
24837000.0,4.79251760960366,-1.009214643843395,0.15449802919629438,0.00783175915599177,-0.0018905607985337076,-0.0016404673426815468
25202250.0,1.346002697711312,5.06887663856289,0.16864027116352587,0.001918921489339965,0.006989848914763253,0.007390675637338962
25567500.0,4.8294301726932245,-2.5958986952623637,0.17944126012626507,0.006301265017072712,-0.003607336037380807,-0.003350019338141131
25932750.0,3.967688477606832,-3.050336543620623,0.1662082052809357,0.006221227218306698,-0.005024712880093218,-0.0047106273364742116
26298000.0,0.33097061165718733,5.059826539691632,0.17057759361215227,0.0005046066985150518,0.0074552452690959834,0.007942309528906831
26663250.0,5.4038920262411425,-0.9655391657935518,0.18655724967952267,0.0070303528944132354,-0.0014887130968254426,-0.0012496056775414609
27028500.0,2.5407101994971013,-4.500229300853085,0.1769954650749414,0.003746039159482935,-0.006861366580642543,-0.006459759522800298
27393750.0,2.3175286895246554,4.381308530023015,0.17065807929991797,0.003696200366702797,0.0067171160451870715,0.007122816040839618
27759000.0,5.358089161169699,0.7583433883300583,0.18675941767005896,0.0071756085843248385,0.0007729025778076723,0.0010161958102867738
28124250.0,0.8562842553325679,-5.246824625637255,0.18354720653191295,0.0012042223046228756,-0.007529180197802036,-0.007050017819207887
28489500.0,3.9272666406394006,2.9903294875555804,0.16999195016299365,0.006315355325321561,0.004539243818841716,0.0048586618339512815
28854750.0,4.689067264581032,2.4304065103451102,0.1811381974948651,0.0065950828255536284,0.003168501505660212,0.0034388624320291854
29220000.0,1.1967524447838198,-5.271235893595443,0.18408471752164432,0.0016207694919478839,-0.007314632610783368,-0.006870620755410545
29585250.0,4.866448188743981,1.172810247787721,0.16904870102224379,0.007616478327577553,0.0015774975706130154,0.001839823127699594
29950500.0,3.416621111850599,3.857222790660938,0.17212022314108555,0.005047850098741377,0.005446832602274803,0.005772844174663499
30315750.0,2.7903302117035143,-4.645506359684956,0.17863989836793837,0.003736235915619954,-0.006431869118326322,-0.006078157488809108
30681000.0,5.052969795847822,-0.7639923847459777,0.16590401953971812,0.007594778363805831,-0.0013885478412825147,-0.00114229310748175
31046250.0,1.615777388768462,4.8049543311408405,0.16164820708996405,0.0024658827814125588,0.0070854293103561755,0.007490907860343062
31411500.0,4.144770088502704,-3.431799124201726,0.16809832897629204,0.005620616156893401,-0.004866879934447927,-0.004589360818899685
31776750.0,4.510172549333168,-2.592562425835897,0.15878666185948925,0.006546069812311215,-0.0039812074464707845,-0.0037221089033176325
32142000.0,0.16378390000560825,5.037827279831959,0.15007391940627912,0.00025311681323185453,0.007541580074788703,0.007992745776849197
32507250.0,5.0528605602791,-1.669023135231222,0.15411317344774017,0.007004150996232637,-0.0025185188039140824,-0.002298468382820578
32872500.0,3.257948143290139,-4.127640826415344,0.14808515571353775,0.004631308891219785,-0.006060609840661285,-0.005769732395236984
33237750.0,2.217311230623983,4.5349343171466545,0.1379285346983872,0.0034126890139872896,0.0067691033411470085,0.007095163483265464
33603000.0,5.257051741655245,0.43795554997962793,0.13994069727831723,0.007414252979494569,0.00042559525287175285,0.000617755607350547
33968250.0,1.3593693376565212,-5.113805298216112,0.13618344604308544,0.0019140492594236086,-0.007352050437053859,-0.007016792666176983
34333500.0,3.963493557404661,3.136888840203216,0.12627607015814918,0.006084185514084453,0.004624635715479398,0.004854511486132886
34698750.0,4.545370892338218,2.6044265793853936,0.12716386570829635,0.006499332201229037,0.0035457305262888736,0.003744602450204485
35064000.0,1.3145423039698525,-5.161732972125641,0.12585964172211472,0.0018260861786721417,-0.007308095579009466,-0.007001016705365963
35429250.0,4.982270172571521,0.8816546258698662,0.11657037364196358,0.0076355396483441355,0.001177174622135292,0.001352960465460981
35794500.0,2.8029963000471043,4.370570094560038,0.1170120208963215,0.004078790202087159,0.006192987197329646,0.0064336027596989115
36159750.0,3.6135299139279615,-3.975595254411266,0.11888066809070692,0.004917045949156754,-0.00556008997225299,-0.005347282592974616
36525000.0,4.737273006260907,-1.8422561233150905,0.11091597793206044,0.007197728921397651,-0.0029604310966753985,-0.0027833865475025824
36890250.0,0.22344227555530635,5.106471726711446,0.1106330066937253,0.00033393115529362067,0.007501750741776884,0.007819986307355005
37255500.0,5.122147913731977,-1.7462749374147255,0.11683654755449803,0.006862341822718325,-0.0024895270179366435,-0.002328783208191151
37620750.0,3.091079262821437,-4.133307119661935,0.11190183840159562,0.004560619079221992,-0.0062492887744140585,-0.006014772368146656
37986000.0,2.1756500692230363,4.5149928052155275,0.10971030564741009,0.0033946325499874235,0.00687876210275949,0.007140665070567081
38351250.0,5.323794882984527,0.8836867028727928,0.12003809933747336,0.007169140365626139,0.0010334058503856669,0.001191176872611477
38716500.0,0.5901603532689477,-5.251914375055726,0.1198919397034437,0.0008384360224019424,-0.007544311072142913,-0.007217925761182966
39081750.0,4.197163798805722,2.612497849110556,0.11494497653432847,0.006730755342774741,0.004010078483852474,0.004215777190892292
39447000.0,4.274803780759548,3.151945436345798,0.12680188914824414,0.005944565571902553,0.004211557635108562,0.004411491060108175
39812250.0,2.2561595377053267,-4.920649259623003,0.13306513340481266,0.0030280971182153377,-0.006757575527788276,-0.006473027799824155
40177500.0,4.959949039485366,0.07753858257030266,0.12558677242281752,0.007904292603022731,-6.93270552723901e-05,0.00012369258882716607
40542750.0,2.37410365056908,4.583379606991229,0.13468822344068446,0.0034944215250333685,0.006553563131734353,0.006843640979283105
40908000.0,4.090520125843938,-3.662515766308649,0.14757044242720957,0.005323498076525238,-0.004944377322926866,-0.004706918813296008
41273250.0,4.509714102602191,-2.3364230146775316,0.14055159443761392,0.006864918809380051,-0.003758353329997746,-0.0035214161132139524
41638500.0,0.11940111849682271,4.999309172456374,0.14233926622529156,0.00018559491424924437,0.007612742864471245,0.008042411809800601
42003750.0,5.117039278196031,-1.9631862253414822,0.1601425970617328,0.006679927040316308,-0.0027612254115217485,-0.0025436096749113877
42369000.0,3.224581751651516,-4.14303597493612,0.15732111201234014,0.004600543681945657,-0.006112910639542921,-0.0057948942236056376
42734250.0,1.7726315800886896,4.565918266270892,0.15004509149027487,0.002892444812996671,0.0072098468182536886,0.007603486739575179
43099500.0,5.377172129310656,-0.0989497877306803,0.16816460603910272,0.007295076126788901,-0.0003537797994287809,-0.00013332671097135041
43464750.0,1.5716071022109799,-5.175163840846027,0.1721319574375306,0.002119892195469127,-0.0071595510041280695,-0.006757209291094844
43830000.0,3.6314138048031297,3.302640824945772,0.15866342019394494,0.0059031008578290705,0.0051152947304446295,0.005429752737655225
44195250.0,4.9141886002314905,1.728076154125303,0.1705407434572744,0.007106481771310479,0.0022590740388252224,0.002505801263362396
44560500.0,0.5148600076762783,-5.473625944304188,0.1818972723100954,0.0006824105452081122,-0.007324059430749769,-0.006870816522477627
44925750.0,4.797938095412885,1.5135032767407872,0.16779089075549417,0.007434606988205364,0.0020921194686432877,0.0023516645655165505
45291000.0,3.775726386349972,3.335791078862198,0.16906156586899845,0.005832409034333546,0.004895856000217599,0.005206317887455901
