t,xh,yh,zh,vxh,vyh,vz
0.0,0.4109474909890695,0.587747430511862,0.04254045730986086,0.01169662654403607,0.015472067769818233,0.017146682837074507
365250.0,0.43157718852360305,-0.5846076175098794,0.04295064089542305,0.012007393603640532,-0.01730925610590702,-0.01563016367295171
730500.0,0.3895176094077009,0.6029307391933473,0.042196765473016186,0.011070227074529279,0.015882627927078143,0.01757852930916963
1095750.0,0.40636310338015685,-0.6016931087595776,0.042367175062688396,0.011327601604285387,-0.017797913764706626,-0.016096215091823355
1461000.0,0.366061872956013,0.6181820160471088,0.04153190574480662,0.010388921518434152,0.01630418203307933,0.018011109460643736
1826250.0,0.37922590622961794,-0.6186334047249638,0.04147724594758138,0.010587073856591899,-0.018269061442173343,-0.016556167787585285
2191500.0,0.3400924479514598,0.6334036601624139,0.0405515175885726,0.009642154762065171,0.016739267459384175,0.018447381097950924
2556750.0,0.3499274022170211,-0.6352522006275999,0.040283564667536124,0.00978171659961193,-0.018720759831708924,-0.017008615403261276
2922000.0,0.31158580061261293,0.6484051463292632,0.03927002605041694,0.008826452319170987,0.017178356383909164,0.018876853381212227
3287250.0,0.3179090964528918,-0.6516367052282731,0.03881609616610992,0.00889444348361908,-0.019151584346768873,-0.017451714804629974
3652500.0,0.28009487782023823,0.6629366700149318,0.037705670174604716,0.007931723717494083,0.017619831544654813,0.01929841766585785
4017750.0,0.28285421708149716,-0.6675122299919651,0.03709096774637929,0.007918239161048782,-0.01955549905866229,-0.017879659210710705
4383000.0,0.24514538396656693,0.6769021203882256,0.03588427416078276,0.006941276072555494,0.01805495753055918,0.019703048986789738
4748250.0,0.243838251683403,-0.6827213034787886,0.035123538660049865,0.006829395259429293,-0.019930943892611973,-0.018290380304021317
5113500.0,0.20627357642287295,0.6898623252833297,0.03383037563684491,0.00584323246479216,0.01847526777579596,0.020082525200719643
5478750.0,0.20019952962193058,-0.6969173331767943,0.03295513570687997,0.00560887589436258,-0.020264201886152675,-0.018669671838724214
5844000.0,0.16247430152174902,0.7015602876374232,0.031578713459009325,0.0046067944966049984,0.01886742272186193,0.020423911286821375
6209250.0,0.15055266515885884,-0.709437182691669,0.030603271579247682,0.004221875009077079,-0.020546066406113783,-0.019007301936778336
6574500.0,0.11265643236588822,0.7112503619311035,0.02915929045360237,0.0032016506972272025,0.019213434407780783,0.02070985360414026
6939750.0,0.09353984817862043,-0.719418925046842,0.028113388509710624,0.002630002880813414,-0.02074708827458214,-0.01927308627514647
7305000.0,0.05504600054965063,0.7180106500465918,0.026626248939391712,0.0015761059779213903,0.019479722274943028,0.02090823313205409
7670250.0,0.026910054903856666,-0.7251549537958902,0.025527049911938778,0.0007730379898992857,-0.020830337272331148,-0.019427928199394057
8035500.0,0.011628869164898203,0.7200076008532814,0.02403077620860459,0.00034992066084118986,0.01961457185375087,0.020946450233453724
8400750.0,0.05074246995081115,-0.7240818065174062,0.022909897823769017,0.0014270912192930973,-0.02072148740373527,-0.01948511741125352
8766000.0,0.09654402454823202,0.7135750655846339,0.021437397524774877,0.002741115122666857,0.01951197570538824,0.020630683455036405
9131250.0,0.14029056410987012,-0.7123080310665446,0.020342818161099722,0.0039045786559822734,-0.02032090583845671,-0.019293460323847673
9496500.0,0.1979552014803108,0.6923870744617324,0.018955042297677516,0.005597886045495882,0.018984726146099758,0.01990057946850675
9861750.0,0.2478326124684383,-0.682476829082516,0.017935765880835265,0.006881898760260663,-0.01942624641323288,-0.018594155901426573
10227000.0,0.3177726671121327,0.6462629339757847,0.016700081532935396,0.008974406162622807,0.01774785065015991,0.018478901928487793
10592250.0,0.37318583195361243,-0.6228402235690006,0.01583867353625805,0.010356136578085134,-0.017718005056548743,-0.01705828382061095
10957500.0,0.4518570919395601,0.5609500497826643,0.014850567028849182,0.01274937378844089,0.015388364165194086,0.015963472141262893
11322750.0,0.5078463340065699,-0.5188352945601681,0.014256939294574982,0.014093094381278384,-0.014795541391191947,-0.01427344525975859
11688000.0,0.5833668390109273,0.42275397258620245,0.013619879205325808,0.016449392331863346,0.01152188412602253,0.011982943950983753
12053250.0,0.628738111132336,-0.36277761570368816,0.01339758068516975,0.01745361406142344,-0.010448532235675954,-0.010017538387591491
12418500.0,0.6812179569940934,0.23508308915134776,0.013195908854775394,0.019194588458800853,0.006239559592973075,0.006639843410200453
12783750.0,0.7053824272823477,-0.17033187825522217,0.013403230611335004,0.019595493690289963,-0.005113684525866711,-0.0047193435548688965
13149000.0,0.7202602743207931,0.029560830948769684,0.013644160528454286,0.02027860672858822,0.0004355302645849093,0.0008323984788766903
13514250.0,0.7251135066472727,0.021605537565119595,0.014252924722850165,0.020158843041377876,0.0001903947187868625,0.0006007942259313801
13879500.0,0.7040945254535727,-0.15562849817560695,0.01484814461468191,0.01980750907508826,-0.0048099912650098435,-0.00436582408392664
14244750.0,0.7015088363824638,0.18348394498211035,0.015749364856143738,0.01952465306564455,0.004648070087329737,0.005116626569046359
14610000.0,0.6554385360571124,-0.30115145837592233,0.016584197043947733,0.01842300182881635,-0.008947673936204293,-0.008418320713405265
14975250.0,0.6562987374704145,0.30771329959465815,0.017665520455304305,0.01828498220200514,0.008051769520400931,0.00860765880594476
15340500.0,0.594516626188274,-0.40875625437282376,0.01863400413753749,0.01669816352820365,-0.012024266567638654,-0.01138438882115239
15705750.0,0.6043482276561021,0.39969197977501736,0.019803058883086908,0.016858863939141083,0.010556597129758684,0.011218134431456493
16071000.0,0.5322739955816072,-0.48726721492477276,0.020822088650894226,0.014938676176826121,-0.014284009255528671,-0.013518391959123289
16436250.0,0.5527753308183702,0.46811656886075365,0.0220113250864617,0.015438015811681078,0.012403578483100338,0.013180660037394163
16801500.0,0.4730139723011205,-0.5449900001623104,0.02302358146331135,0.013270079509212213,-0.01596368430618403,-0.015064185584014404
17166750.0,0.5044091053663635,0.5196907221241822,0.024188305094738988,0.014102656633335786,0.01378061691495108,0.01467712699261049
