t,xh,yh,zh,vxh,vyh,vz
0.0,28.52165158689151,-9.231487927816508,0.9242029822536356,0.002996496418990183,-0.0010617216734138792,-0.0009631653312349288
365250.0,22.518069269508494,-19.629644726578363,0.9230945917707035,0.002379004744721628,-0.0021632996021854864,-0.0020439030115074557
730500.0,12.577732936080968,-27.03287966479081,0.9217203074246028,0.001339977114133986,-0.002961872910617751,-0.002807927997015136
1095750.0,2.428990341318637,-29.692403978754818,0.9222621417277801,0.00026564160197724025,-0.0032600772427910166,-0.0030704861419600113
1461000.0,14.703957853386479,-25.94191887454688,0.9239015903565577,0.0015668508056392637,-0.0028490510916424306,-0.002701905388911653
1826250.0,24.005233389069133,-17.78018555157826,0.9275522151170466,0.0025384528710008856,-0.001970887359076676,-0.001855932126914458
2191500.0,29.16195362575057,-6.775896059032154,0.931596527351916,0.0030726631152589753,-0.0008071942179952329,-0.0007099689990213324
2556750.0,29.48464553901162,5.834575795994332,0.9355930474524153,0.003088161286606427,0.0005166204540950903,0.000612313018198987
2922000.0,24.503851546655316,17.606020002338113,0.9404512347483205,0.0025402941244193366,0.0017303986189706566,0.0018421426686987775
3287250.0,15.494800052722969,26.02511508834699,0.9462517335029983,0.0015880442635096271,0.002572823681047803,0.002713897853174561
3652500.0,4.157204673804593,30.074882230102215,0.9488551377541473,0.0004240140067439554,0.002976931103212306,0.0031554730356659084
4017750.0,5.814005436678017,29.790719899118997,0.9502802117210106,0.0005955346142945322,0.0029587474282823157,0.0031327409304574495
4383000.0,17.465667254392972,24.775143273764687,0.9496196123219729,0.0017950291866642213,0.002451124668189755,0.0025865725256079544
4748250.0,25.93681244463358,15.530030004074176,0.9487672112894691,0.002673178714821155,0.0015056119289324045,0.001613112985689286
5113500.0,29.855095194826536,4.174566648274855,0.9478861273765288,0.0031001238786581135,0.00033870835428099106,0.00043397470804044756
5478750.0,28.94994685784205,-8.043068601821892,0.9458295610141886,0.0030352933941832573,-0.0009373118631856039,-0.0008379391670221615
5844000.0,22.84878784611448,-19.309197699909767,0.9427585031906127,0.002416097070891017,-0.002133391792705732,-0.002012304212987374
6209250.0,12.56358423784749,-27.040242780825857,0.9411005810160376,0.0013360121665620646,-0.0029588379996489554,-0.002801832810350551
6574500.0,1.9227828721625344,-29.696268857110912,0.9401380932886295,0.00021150351219942384,-0.0032563211114256694,-0.0030616300989960966
6939750.0,13.64983443304233,-26.44028861721272,0.9409792935288386,0.001463120705666144,-0.0029196542426893953,-0.002765304720135998
7305000.0,23.437811889323143,-18.42163218970102,0.9436909759451797,0.0024972880988541396,-0.0020555384080771307,-0.0019358510891953663
