t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0.0,2.522620579752849,0.9996952535384713,1.303753732324588,1.7543236920348912,-32.34108224605517,0.0174788191149827
365250.0,2.722363594993173,0.9997175478762549,1.2877456177262798,1.7864391313840824,75.05658684111594,0.016190270901345737
730500.0,2.61330343572796,0.9997059544786253,1.277162628769082,1.8215968087086547,3.1794011523927987,0.016875002182428482
1095750.0,2.472431155440349,0.9996892028239858,1.2754292691278641,1.8568275217652006,-65.65519944026055,0.017815451114919865
1461000.0,2.6890214968821,0.9997142452294937,1.2802202528008109,1.8925845917200346,46.689654905857566,0.016392014818734046
1826250.0,2.6867138479409887,0.9997140540649924,1.2930884096040334,1.9267792943281281,33.32923383523632,0.01640435237156144
2191500.0,2.463716196261004,0.9996882069921244,1.31202749210845,1.9584412234849176,-79.66513427167848,0.017872234291994388
2556750.0,2.620053048698167,0.9997069243818684,1.3384809282062573,1.9878240650472394,17.94491815971049,0.01682422208194768
2922000.0,2.7395901944704972,0.9997196179997335,1.3695748651132738,2.012362930813695,60.66299002977676,0.016072714368367453
3287250.0,2.506085557447261,0.9996936102956301,1.4055821187993498,2.0337852106765717,-46.772816430691655,0.017578997121449655
3652500.0,2.5346228021560746,0.9996970255826154,1.444970658431164,2.0498971881451715,-11.148003018406552,0.017388207901752002
4017750.0,2.7533840013006667,0.9997211463664003,1.4865261037823423,2.062173016260873,85.0100127835116,0.01598260548553132
4383000.0,2.587891431827865,0.9997032361334264,1.5300706962760964,2.068922862484388,-18.270952072459348,0.017038382141930302
4748250.0,2.4643095732546825,0.9996884250261394,1.5744678933604366,2.0719885159542573,-40.37209333921298,0.017864283930258542
5113500.0,2.717118129287327,0.9997174781553753,1.6195398108147585,2.070612276468667,72.7831654801831,0.016205026979669926
5478750.0,2.676357072192619,0.9997130543914162,1.6646162578955885,2.0653315941447903,5.716898193407755,0.016467296354222137
5844000.0,2.448049695968469,0.999686346717267,1.7091660613056905,2.057375192760954,-68.65301247722131,0.017977209445327116
6209250.0,2.64252504272777,0.999709416590427,1.7515431165287827,2.0465206030712157,51.03676936144356,0.01668038074661282
6574500.0,2.7340439414647477,0.9997191698116321,1.7941602571650814,2.03300640026366,26.1561001867134,0.016101144725119646
6939750.0,2.4906235305506055,0.9996916326051308,1.8324814435705215,2.0177255869947963,-85.19513383668772,0.017686601855885675
7305000.0,2.5544557825376955,0.9996992291004646,1.8690746472755209,2.0010117597275725,28.246572186126222,0.017261965720911585
7670250.0,2.7456259159150322,0.9997202540288309,1.901025432077118,1.9826644417570976,44.761020165093,0.01603277495249065
8035500.0,2.5692875094319283,0.9997009276925977,1.9288302775268158,1.9635297871610933,-61.878747437250276,0.01716351062238707
8400750.0,2.492338479237371,0.9996916710380491,1.9520590003493241,1.9427472659649079,4.459867249887864,0.01768074560495992
8766000.0,2.7113670170637327,0.9997165143085212,1.9698082900290943,1.9213618377138522,63.183975305093746,0.016253176489913722
9131250.0,2.642055183476116,0.9997091128700938,1.9837276562130066,1.8988973997883993,-41.35369018684908,0.01668992046128861
