t,a,e,inclination,lon_asc_node,arg_peri,true_anom
0.0,14.998552675789877,0.9997030629935016,1.7658096781987542,2.2992719759302886,-20.251293291956618,0.01701917688683153
365250.0,14.945764255502224,0.9997034334056139,1.7699222772623995,2.299407776573986,-43.39599853631787,0.01699749612947247
730500.0,14.917196692358953,0.9997016833063832,1.7706735197849186,2.296345242253251,-67.362044131172,0.017097462803842143
1095750.0,14.90516929043605,0.9996996696169334,1.7731466311082746,2.295313199998888,-87.63585222603199,0.01721284250521629
1461000.0,14.919025929712486,0.9997009659331049,1.7746481661570621,2.2955909950931326,-62.76803422684857,0.017138523272758853
1826250.0,14.945836983891908,0.999702747268428,1.7784639221356566,2.2939461204046854,-38.8375745110451,0.017036775525829176
2191500.0,14.97887876368516,0.9997024479868696,1.7822796930415936,2.2917107015765974,-15.389560729241383,0.01705463463434706
2556750.0,15.037713688291372,0.9997021746880211,1.7829229940664078,2.2911977549679836,8.885110136250818,0.017070104143633448
2922000.0,15.096062881495724,0.9997045341729228,1.7852525573802716,2.290381785318535,33.38993350547916,0.01693433746258854
3287250.0,15.153872530620164,0.9997075997277101,1.7894097444065757,2.2901214309488576,56.924451112319694,0.016758418139729926
3652500.0,15.19005696011294,0.9997073348143375,1.7900590589909688,2.287635452474108,79.82555517857978,0.016773635226119486
4017750.0,15.186049591984622,0.9997054140658573,1.7932233528211226,2.2857760741603643,76.65421024382242,0.016883504868174252
4383000.0,15.165999184170952,0.9997053369264155,1.7943463248639606,2.285362512992797,52.5151619677615,0.01688829458273741
4748250.0,15.125053253940223,0.9997063476439834,1.7975890614057226,2.283571287006752,28.611255186970624,0.0168306213544655
5113500.0,15.082447737614377,0.9997046806990392,1.8009955163511666,2.282110383209358,5.66088640374349,0.016926107640156583
5478750.0,15.032915177681524,0.999702213042006,1.803012205169056,2.279898854310978,-17.82368045656236,0.017067655070579918
5844000.0,14.967200536331704,0.9997016458236087,1.8050496731449535,2.278870942729769,-42.49666608807046,0.017100379473697205
6209250.0,14.9178464631704,0.9997028282929867,1.8078364852299704,2.2781585522414964,-67.37441164867987,0.017032077318768445
6574500.0,14.888869638885467,0.9997017768521745,1.8095038854413878,2.2768408335601182,-88.58929989437728,0.017092025243460506
6939750.0,14.88756674065227,0.9996996168922635,1.8112840151244747,2.2736213955057036,-64.9857317641586,0.017215932441582607
7305000.0,14.915134266136787,0.9997001429506476,1.813146427975115,2.2726694840084654,-40.45646477745389,0.01718579635984829
7670250.0,14.963456857349419,0.9997029045211535,1.8139026496404944,2.2711473964771276,-15.441078677760522,0.017027757701607703
8035500.0,15.035323668844228,0.9997044143981093,1.8182680384071006,2.26951857481084,8.80684629248626,0.016941924203218463
8400750.0,15.093889304791281,0.9997034969602313,1.8190063549687396,2.2673457879293744,32.04796429390751,0.016994734809659302
8766000.0,15.13190687636642,0.9997044858903409,1.8205071656140437,2.2647071031048895,55.53940888059192,0.016937164830826325
9131250.0,15.16738424943986,0.999707280743495,1.8225378162739432,2.2645596417093126,79.66316738843385,0.01677656955874223
9496500.0,15.185208648552187,0.9997080912174626,1.824066230269206,2.2634000233197398,76.4072525539074,0.01673004242293762
9861750.0,15.196771400287883,0.9997060284531862,1.8260279734109863,2.2605454020540074,53.412663163046155,0.016848349792946915
10227000.0,15.168539925202772,0.9997049303470296,1.826521222053057,2.2587140624068196,30.40525721304395,0.016911814863865626
10592250.0,15.102593539381733,0.9997054010442931,1.825819756322917,2.2576467658558768,6.3492069287305215,0.016885314829193955
10957500.0,15.035884199970807,0.9997045298505761,1.8304511057656114,2.2561251716743507,-18.184376527790675,0.016934852588636987
11322750.0,14.973703157037695,0.9997015205337754,1.8306404793924613,2.2547036695204428,-42.09071831551292,0.017107153820478033
11688000.0,14.92774929376662,0.9997000378381777,1.8299424229176628,2.251094359515215,-65.48669909662215,0.01719229613269031
12053250.0,14.893552836108217,0.999701701488173,1.8327054677352965,2.251512945287501,-89.73990857031838,0.01709662184019784
12418500.0,14.883293667941135,0.9997023590646296,1.8330230619960841,2.2503056051093266,-65.1136365641826,0.01705866276124413
12783750.0,14.911325316797903,0.9997010023752521,1.836481525801619,2.247747826224797,-40.23736475193721,0.017136879783219133
13149000.0,14.94594365868434,0.9997001968955916,1.8338776092537374,2.246706175812319,-16.583991063418342,0.017183157379156294
13514250.0,14.993114840853023,0.9997027754813959,1.8344873295844155,2.2450347932453165,6.99970347129022,0.01703529047767817
13879500.0,15.059000847620835,0.9997051823175453,1.8384128719262842,2.244795165154906,31.389523570832566,0.0168977297023597
14244750.0,15.12894591015053,0.999705046997997,1.8380534933512653,2.2430272832446425,55.742389416875056,0.016905551562353415
14610000.0,15.192094350500781,0.9997052490566236,1.837449344004754,2.240691837268115,79.14426779007235,0.01689325558155923
14975250.0,15.205024998891373,0.9997072411894035,1.8387987038851643,2.2408463103922767,78.07295693163104,0.016778761914315952
15340500.0,15.188536096848468,0.9997084739228119,1.8395936220948832,2.239613688485656,54.50810316827705,0.0167081181909331
15705750.0,15.16309922435479,0.999706238062827,1.8429451541890614,2.237410575852627,30.31355078592382,0.01683644142793851
16071000.0,15.118699680405335,0.9997036579891176,1.8406340376637003,2.2374281281334194,6.703486001318239,0.016985019998574175
16436250.0,15.070358432965257,0.9997038578581167,1.840789837691327,2.235416760930158,-16.314426557653317,0.01697436554390368
16801500.0,15.001454090418502,0.9997041044541363,1.84575977247948,2.235547081187559,-40.0122139657572,0.016959524745878158
17166750.0,14.936172586955042,0.999701702764452,1.844624150033041,2.233599145881518,-64.85345096085608,0.017096554647031987
17532000.0,14.894405285136754,0.9996993158771571,1.8457626908819789,2.2322946941982735,-89.71092674106323,0.017233214280774477
17897250.0,14.868787434604524,0.999700203364508,1.8450996634933712,2.232796890302393,-66.49390915415022,0.017182272895665665
18262500.0,14.876987697634961,0.9997020964196172,1.8477242079331215,2.2308051198926373,-42.72690953549141,0.017073785083400114
18627750.0,14.919236837949024,0.9997020607313097,1.850396915566247,2.2294484359837274,-17.990346258938864,0.017076473135507562
18993000.0,14.987428332430703,0.9997012654676967,1.8487593364733999,2.2287148840466524,6.854119926137307,0.017122260816921024
19358250.0,15.062992633248225,0.999703357007696,1.85017380197293,2.2277618062885978,30.86042998182941,0.01700216959388042
19723500.0,15.111433170903519,0.9997059801832531,1.8539511670189301,2.2269912439653443,53.9368928451166,0.016851883634970498
20088750.0,15.159418353874099,0.9997063909043854,1.8541634067497335,2.225196977462764,77.48406714151996,0.016828328985358028
20454000.0,15.197277198805343,0.9997055093433236,1.855937874117292,2.2241093671385634,78.41332136795376,0.01687822525167395
20819250.0,15.20975023421122,0.9997065201634943,1.8562336814501599,2.224683836589755,54.87990392331248,0.01682017833100308
21184500.0,15.202599315387697,0.9997084823220689,1.8578928447021064,2.2224445718975123,31.96057623884865,0.0167080050052773
21549750.0,15.151688125005013,0.9997068288068677,1.860665688385474,2.2212249298500826,8.734202091813023,0.016802790695109284
21915000.0,15.084230072715698,0.9997034602591964,1.8600399979004931,2.219904723210186,-15.442320250707372,0.01699635399432341
22280250.0,15.011395207321623,0.999701922715227,1.8618788333602607,2.218889290248077,-39.84784077791148,0.017085109222728226
22645500.0,14.943210892070534,0.9997025356511215,1.8638057802475876,2.2180163058294755,-63.543468770943825,0.01704959125526318
23010750.0,14.9024392936445,0.9997015029706077,1.8658721379025063,2.2159433486477607,-87.16753325781907,0.017107979409910497
23376000.0,14.876665631669846,0.9996994769211829,1.8673354850948858,2.214523488095954,-68.14992144221223,0.017223882590003355
23741250.0,14.877777489974399,0.999699705793469,1.8685318028918303,2.214145037321656,-43.03837660693769,0.017210777309807447
24106500.0,14.904000153940773,0.9997022664311751,1.8690200283822682,2.2129812574346492,-18.49070680764981,0.017064284048528246
